"","date","category","content"
"33222",2019-09-24 21:00:00,"C","Limit"
"33223",2019-09-24 22:00:00,"A","Error"
"33224",2019-09-24 23:00:00,"A","Check with author"
"33225",2019-09-25 00:00:00,"A","No clue"
"33226",2019-09-25 01:00:00,"C","Limit"
"33227",2019-09-25 02:00:00,"B","Warn"
"33228",2019-09-25 03:00:00,"C","Error"
"33229",2019-09-25 04:00:00,"A","Warn"
"33230",2019-09-25 05:00:00,"B","Attach"
"33231",2019-09-25 06:00:00,"A","Attach"
"33232",2019-09-25 07:00:00,"B","Error"
"33233",2019-09-25 08:00:00,"A","Attach"
"33234",2019-09-25 09:00:00,"A","Warn"
"33235",2019-09-25 10:00:00,"B","Attach"
"33236",2019-09-25 11:00:00,"C","Check with author"
"33237",2019-09-25 12:00:00,"A","Error"
"33238",2019-09-25 13:00:00,"A","Attach"
"33239",2019-09-25 14:00:00,"C","Check with author"
"33240",2019-09-25 15:00:00,"A","Error"
"33241",2019-09-25 16:00:00,"C","Check with author"
"33242",2019-09-25 17:00:00,"A","Error"
"33243",2019-09-25 18:00:00,"A","Warn"
"33244",2019-09-25 19:00:00,"A","Limit"
"33245",2019-09-25 20:00:00,"A","Debug"
"33246",2019-09-25 21:00:00,"A","Error"
"33247",2019-09-25 22:00:00,"B","No clue"
"33248",2019-09-25 23:00:00,"A","Debug"
"33249",2019-09-26 00:00:00,"B","Limit"
"33250",2019-09-26 01:00:00,"B","Warn"
"33251",2019-09-26 02:00:00,"C","Limit"
"33252",2019-09-26 03:00:00,"A","Check with author"
"33253",2019-09-26 04:00:00,"A","Limit"
"33254",2019-09-26 05:00:00,"A","Debug"
"33255",2019-09-26 06:00:00,"A","Warn"
"33256",2019-09-26 07:00:00,"A","Check with author"
"33257",2019-09-26 08:00:00,"C","Attach"
"33258",2019-09-26 09:00:00,"A","Warn"
"33259",2019-09-26 10:00:00,"B","Check with author"
"33260",2019-09-26 11:00:00,"A","Error"
"33261",2019-09-26 12:00:00,"A","Limit"
"33262",2019-09-26 13:00:00,"C","Warn"
"33263",2019-09-26 14:00:00,"A","Limit"
"33264",2019-09-26 15:00:00,"A","No clue"
"33265",2019-09-26 16:00:00,"C","Limit"
"33266",2019-09-26 17:00:00,"A","Debug"
"33267",2019-09-26 18:00:00,"C","Debug"
"33268",2019-09-26 19:00:00,"A","Warn"
"33269",2019-09-26 20:00:00,"C","Debug"
"33270",2019-09-26 21:00:00,"A","No clue"
"33271",2019-09-26 22:00:00,"C","Error"
"33272",2019-09-26 23:00:00,"C","Attach"
"33273",2019-09-27 00:00:00,"C","Debug"
"33274",2019-09-27 01:00:00,"A","Warn"
"33275",2019-09-27 02:00:00,"A","Debug"
"33276",2019-09-27 03:00:00,"A","Debug"
"33277",2019-09-27 04:00:00,"A","Limit"
"33278",2019-09-27 05:00:00,"C","Debug"
"33279",2019-09-27 06:00:00,"B","Attach"
"33280",2019-09-27 07:00:00,"C","Check with author"
"33281",2019-09-27 08:00:00,"C","Error"
"33282",2019-09-27 09:00:00,"C","No clue"
"33283",2019-09-27 10:00:00,"C","Error"
"33284",2019-09-27 11:00:00,"B","Limit"
"33285",2019-09-27 12:00:00,"B","Error"
"33286",2019-09-27 13:00:00,"A","Check with author"
"33287",2019-09-27 14:00:00,"C","Warn"
"33288",2019-09-27 15:00:00,"C","Check with author"
"33289",2019-09-27 16:00:00,"C","Check with author"
"33290",2019-09-27 17:00:00,"B","Debug"
"33291",2019-09-27 18:00:00,"A","Debug"
"33292",2019-09-27 19:00:00,"C","Debug"
"33293",2019-09-27 20:00:00,"A","Check with author"
"33294",2019-09-27 21:00:00,"A","Check with author"
"33295",2019-09-27 22:00:00,"C","Debug"
"33296",2019-09-27 23:00:00,"A","Warn"
"33297",2019-09-28 00:00:00,"A","Check with author"
"33298",2019-09-28 01:00:00,"A","Error"
"33299",2019-09-28 02:00:00,"A","Attach"
"33300",2019-09-28 03:00:00,"A","Attach"
"33301",2019-09-28 04:00:00,"A","Warn"
"33302",2019-09-28 05:00:00,"C","Limit"
"33303",2019-09-28 06:00:00,"A","Limit"
"33304",2019-09-28 07:00:00,"A","Check with author"
"33305",2019-09-28 08:00:00,"C","Check with author"
"33306",2019-09-28 09:00:00,"A","Warn"
"33307",2019-09-28 10:00:00,"A","No clue"
"33308",2019-09-28 11:00:00,"C","Warn"
"33309",2019-09-28 12:00:00,"A","Warn"
"33310",2019-09-28 13:00:00,"A","Debug"
"33311",2019-09-28 14:00:00,"A","Limit"
"33312",2019-09-28 15:00:00,"A","Error"
"33313",2019-09-28 16:00:00,"A","Warn"
"33314",2019-09-28 17:00:00,"A","Attach"
"33315",2019-09-28 18:00:00,"A","Debug"
"33316",2019-09-28 19:00:00,"A","Warn"
"33317",2019-09-28 20:00:00,"A","Warn"
"33318",2019-09-28 21:00:00,"A","Warn"
"33319",2019-09-28 22:00:00,"A","No clue"
"33320",2019-09-28 23:00:00,"A","Check with author"
"33321",2019-09-29 00:00:00,"C","Debug"
"33322",2019-09-29 01:00:00,"A","Check with author"
"33323",2019-09-29 02:00:00,"A","Debug"
"33324",2019-09-29 03:00:00,"A","Warn"
"33325",2019-09-29 04:00:00,"B","Limit"
"33326",2019-09-29 05:00:00,"A","Warn"
"33327",2019-09-29 06:00:00,"C","No clue"
"33328",2019-09-29 07:00:00,"A","Warn"
"33329",2019-09-29 08:00:00,"A","Check with author"
"33330",2019-09-29 09:00:00,"B","Attach"
"33331",2019-09-29 10:00:00,"B","Check with author"
"33332",2019-09-29 11:00:00,"C","Attach"
"33333",2019-09-29 12:00:00,"A","Debug"
"33334",2019-09-29 13:00:00,"A","Check with author"
"33335",2019-09-29 14:00:00,"A","Error"
"33336",2019-09-29 15:00:00,"C","No clue"
"33337",2019-09-29 16:00:00,"A","Debug"
"33338",2019-09-29 17:00:00,"C","Warn"
"33339",2019-09-29 18:00:00,"A","Warn"
"33340",2019-09-29 19:00:00,"C","Warn"
"33341",2019-09-29 20:00:00,"A","Check with author"
"33342",2019-09-29 21:00:00,"A","Attach"
"33343",2019-09-29 22:00:00,"C","Limit"
"33344",2019-09-29 23:00:00,"A","Error"
"33345",2019-09-30 00:00:00,"A","Debug"
"33346",2019-09-30 01:00:00,"A","No clue"
"33347",2019-09-30 02:00:00,"C","Attach"
"33348",2019-09-30 03:00:00,"A","Warn"
"33349",2019-09-30 04:00:00,"B","Error"
"33350",2019-09-30 05:00:00,"A","Limit"
"33351",2019-09-30 06:00:00,"C","Attach"
"33352",2019-09-30 07:00:00,"A","Limit"
"33353",2019-09-30 08:00:00,"B","Error"
"33354",2019-09-30 09:00:00,"C","Check with author"
"33355",2019-09-30 10:00:00,"B","Error"
"33356",2019-09-30 11:00:00,"A","Check with author"
"33357",2019-09-30 12:00:00,"C","Check with author"
"33358",2019-09-30 13:00:00,"A","No clue"
"33359",2019-09-30 14:00:00,"A","Check with author"
"33360",2019-09-30 15:00:00,"C","Attach"
"33361",2019-09-30 16:00:00,"A","Limit"
"33362",2019-09-30 17:00:00,"C","No clue"
"33363",2019-09-30 18:00:00,"A","Warn"
"33364",2019-09-30 19:00:00,"C","Debug"
"33365",2019-09-30 20:00:00,"C","Debug"
"33366",2019-09-30 21:00:00,"B","No clue"
"33367",2019-09-30 22:00:00,"A","No clue"
"33368",2019-09-30 23:00:00,"A","Attach"
"33369",2019-10-01 00:00:00,"A","Error"
"33370",2019-10-01 01:00:00,"A","Limit"
"33371",2019-10-01 02:00:00,"C","Check with author"
"33372",2019-10-01 03:00:00,"C","Check with author"
"33373",2019-10-01 04:00:00,"A","Attach"
"33374",2019-10-01 05:00:00,"A","Attach"
"33375",2019-10-01 06:00:00,"A","Warn"
"33376",2019-10-01 07:00:00,"C","Limit"
"33377",2019-10-01 08:00:00,"C","No clue"
"33378",2019-10-01 09:00:00,"C","Debug"
"33379",2019-10-01 10:00:00,"A","Limit"
"33380",2019-10-01 11:00:00,"A","No clue"
"33381",2019-10-01 12:00:00,"C","Attach"
"33382",2019-10-01 13:00:00,"C","Error"
"33383",2019-10-01 14:00:00,"A","Debug"
"33384",2019-10-01 15:00:00,"C","Debug"
"33385",2019-10-01 16:00:00,"A","No clue"
"33386",2019-10-01 17:00:00,"A","Error"
"33387",2019-10-01 18:00:00,"A","No clue"
"33388",2019-10-01 19:00:00,"C","Error"
"33389",2019-10-01 20:00:00,"C","Attach"
"33390",2019-10-01 21:00:00,"A","Warn"
"33391",2019-10-01 22:00:00,"C","Attach"
"33392",2019-10-01 23:00:00,"A","Limit"
"33393",2019-10-02 00:00:00,"B","Warn"
"33394",2019-10-02 01:00:00,"A","Limit"
"33395",2019-10-02 02:00:00,"A","Check with author"
"33396",2019-10-02 03:00:00,"C","Error"
"33397",2019-10-02 04:00:00,"A","Limit"
"33398",2019-10-02 05:00:00,"A","Limit"
"33399",2019-10-02 06:00:00,"A","Limit"
"33400",2019-10-02 07:00:00,"A","Error"
"33401",2019-10-02 08:00:00,"A","Error"
"33402",2019-10-02 09:00:00,"C","Limit"
"33403",2019-10-02 10:00:00,"A","Debug"
"33404",2019-10-02 11:00:00,"B","Debug"
"33405",2019-10-02 12:00:00,"A","No clue"
"33406",2019-10-02 13:00:00,"A","No clue"
"33407",2019-10-02 14:00:00,"A","Attach"
"33408",2019-10-02 15:00:00,"A","No clue"
"33409",2019-10-02 16:00:00,"A","No clue"
"33410",2019-10-02 17:00:00,"C","Limit"
"33411",2019-10-02 18:00:00,"A","Warn"
"33412",2019-10-02 19:00:00,"A","Debug"
"33413",2019-10-02 20:00:00,"A","Limit"
"33414",2019-10-02 21:00:00,"C","Limit"
"33415",2019-10-02 22:00:00,"A","Check with author"
"33416",2019-10-02 23:00:00,"C","Check with author"
"33417",2019-10-03 00:00:00,"C","Limit"
"33418",2019-10-03 01:00:00,"A","Error"
"33419",2019-10-03 02:00:00,"A","Check with author"
"33420",2019-10-03 03:00:00,"A","Error"
"33421",2019-10-03 04:00:00,"C","Check with author"
"33422",2019-10-03 05:00:00,"A","Debug"
"33423",2019-10-03 06:00:00,"A","Check with author"
"33424",2019-10-03 07:00:00,"B","Attach"
"33425",2019-10-03 08:00:00,"A","Attach"
"33426",2019-10-03 09:00:00,"C","Debug"
"33427",2019-10-03 10:00:00,"B","Error"
"33428",2019-10-03 11:00:00,"A","No clue"
"33429",2019-10-03 12:00:00,"A","Attach"
"33430",2019-10-03 13:00:00,"C","Error"
"33431",2019-10-03 14:00:00,"A","Limit"
"33432",2019-10-03 15:00:00,"A","No clue"
"33433",2019-10-03 16:00:00,"C","Limit"
"33434",2019-10-03 17:00:00,"A","Error"
"33435",2019-10-03 18:00:00,"C","No clue"
"33436",2019-10-03 19:00:00,"C","Error"
"33437",2019-10-03 20:00:00,"C","Warn"
"33438",2019-10-03 21:00:00,"A","Limit"
"33439",2019-10-03 22:00:00,"A","Warn"
"33440",2019-10-03 23:00:00,"C","Limit"
"33441",2019-10-04 00:00:00,"C","Debug"
"33442",2019-10-04 01:00:00,"C","Check with author"
"33443",2019-10-04 02:00:00,"A","Check with author"
"33444",2019-10-04 03:00:00,"B","Limit"
"33445",2019-10-04 04:00:00,"A","Warn"
"33446",2019-10-04 05:00:00,"A","Warn"
"33447",2019-10-04 06:00:00,"A","No clue"
"33448",2019-10-04 07:00:00,"A","Attach"
"33449",2019-10-04 08:00:00,"A","Error"
"33450",2019-10-04 09:00:00,"C","Attach"
"33451",2019-10-04 10:00:00,"A","No clue"
"33452",2019-10-04 11:00:00,"A","Error"
"33453",2019-10-04 12:00:00,"A","Limit"
"33454",2019-10-04 13:00:00,"B","Check with author"
"33455",2019-10-04 14:00:00,"A","Check with author"
"33456",2019-10-04 15:00:00,"A","Warn"
"33457",2019-10-04 16:00:00,"C","Check with author"
"33458",2019-10-04 17:00:00,"A","Limit"
"33459",2019-10-04 18:00:00,"A","Debug"
"33460",2019-10-04 19:00:00,"A","Warn"
"33461",2019-10-04 20:00:00,"A","Check with author"
"33462",2019-10-04 21:00:00,"A","Limit"
"33463",2019-10-04 22:00:00,"C","Debug"
"33464",2019-10-04 23:00:00,"A","No clue"
"33465",2019-10-05 00:00:00,"C","Check with author"
"33466",2019-10-05 01:00:00,"A","Debug"
"33467",2019-10-05 02:00:00,"A","Warn"
"33468",2019-10-05 03:00:00,"A","Error"
"33469",2019-10-05 04:00:00,"C","Limit"
"33470",2019-10-05 05:00:00,"A","Attach"
"33471",2019-10-05 06:00:00,"A","Warn"
"33472",2019-10-05 07:00:00,"A","Limit"
"33473",2019-10-05 08:00:00,"A","Debug"
"33474",2019-10-05 09:00:00,"C","Attach"
"33475",2019-10-05 10:00:00,"C","Limit"
"33476",2019-10-05 11:00:00,"C","Limit"
"33477",2019-10-05 12:00:00,"A","Limit"
"33478",2019-10-05 13:00:00,"C","Debug"
"33479",2019-10-05 14:00:00,"C","Warn"
"33480",2019-10-05 15:00:00,"A","No clue"
"33481",2019-10-05 16:00:00,"A","Debug"
"33482",2019-10-05 17:00:00,"A","Debug"
"33483",2019-10-05 18:00:00,"A","Check with author"
"33484",2019-10-05 19:00:00,"C","Warn"
"33485",2019-10-05 20:00:00,"C","Debug"
"33486",2019-10-05 21:00:00,"A","Check with author"
"33487",2019-10-05 22:00:00,"A","Check with author"
"33488",2019-10-05 23:00:00,"C","Check with author"
"33489",2019-10-06 00:00:00,"B","Debug"
"33490",2019-10-06 01:00:00,"A","Warn"
"33491",2019-10-06 02:00:00,"C","Warn"
"33492",2019-10-06 03:00:00,"C","Check with author"
"33493",2019-10-06 04:00:00,"A","Attach"
"33494",2019-10-06 05:00:00,"A","Debug"
"33495",2019-10-06 06:00:00,"A","Check with author"
"33496",2019-10-06 07:00:00,"C","No clue"
"33497",2019-10-06 08:00:00,"A","Warn"
"33498",2019-10-06 09:00:00,"C","No clue"
"33499",2019-10-06 10:00:00,"A","Limit"
"33500",2019-10-06 11:00:00,"A","Error"
"33501",2019-10-06 12:00:00,"A","No clue"
"33502",2019-10-06 13:00:00,"B","Attach"
"33503",2019-10-06 14:00:00,"C","Attach"
"33504",2019-10-06 15:00:00,"A","Attach"
"33505",2019-10-06 16:00:00,"C","No clue"
"33506",2019-10-06 17:00:00,"C","Attach"
"33507",2019-10-06 18:00:00,"A","Warn"
"33508",2019-10-06 19:00:00,"A","No clue"
"33509",2019-10-06 20:00:00,"A","Limit"
"33510",2019-10-06 21:00:00,"A","No clue"
"33511",2019-10-06 22:00:00,"C","Error"
"33512",2019-10-06 23:00:00,"A","Warn"
"33513",2019-10-07 00:00:00,"A","Check with author"
"33514",2019-10-07 01:00:00,"C","Warn"
"33515",2019-10-07 02:00:00,"C","Attach"
"33516",2019-10-07 03:00:00,"C","Error"
"33517",2019-10-07 04:00:00,"A","Debug"
"33518",2019-10-07 05:00:00,"B","Warn"
"33519",2019-10-07 06:00:00,"A","Warn"
"33520",2019-10-07 07:00:00,"C","No clue"
"33521",2019-10-07 08:00:00,"A","No clue"
"33522",2019-10-07 09:00:00,"B","No clue"
"33523",2019-10-07 10:00:00,"A","Limit"
"33524",2019-10-07 11:00:00,"A","Check with author"
"33525",2019-10-07 12:00:00,"A","Debug"
"33526",2019-10-07 13:00:00,"A","Error"
"33527",2019-10-07 14:00:00,"A","Check with author"
"33528",2019-10-07 15:00:00,"A","Debug"
"33529",2019-10-07 16:00:00,"A","Attach"
"33530",2019-10-07 17:00:00,"A","Debug"
"33531",2019-10-07 18:00:00,"B","Error"
"33532",2019-10-07 19:00:00,"A","Limit"
"33533",2019-10-07 20:00:00,"A","Attach"
"33534",2019-10-07 21:00:00,"A","Check with author"
"33535",2019-10-07 22:00:00,"A","Error"
"33536",2019-10-07 23:00:00,"A","Warn"
"33537",2019-10-08 00:00:00,"A","Error"
"33538",2019-10-08 01:00:00,"C","Debug"
"33539",2019-10-08 02:00:00,"A","Attach"
"33540",2019-10-08 03:00:00,"B","Error"
"33541",2019-10-08 04:00:00,"C","Limit"
"33542",2019-10-08 05:00:00,"A","No clue"
"33543",2019-10-08 06:00:00,"C","Warn"
"33544",2019-10-08 07:00:00,"A","Attach"
"33545",2019-10-08 08:00:00,"A","No clue"
"33546",2019-10-08 09:00:00,"A","Attach"
"33547",2019-10-08 10:00:00,"C","Limit"
"33548",2019-10-08 11:00:00,"A","Check with author"
"33549",2019-10-08 12:00:00,"C","Error"
"33550",2019-10-08 13:00:00,"A","Limit"
"33551",2019-10-08 14:00:00,"A","Limit"
"33552",2019-10-08 15:00:00,"A","No clue"
"33553",2019-10-08 16:00:00,"A","Limit"
"33554",2019-10-08 17:00:00,"C","Debug"
"33555",2019-10-08 18:00:00,"A","Attach"
"33556",2019-10-08 19:00:00,"A","Warn"
"33557",2019-10-08 20:00:00,"A","Debug"
"33558",2019-10-08 21:00:00,"B","Warn"
"33559",2019-10-08 22:00:00,"C","Check with author"
"33560",2019-10-08 23:00:00,"A","Debug"
"33561",2019-10-09 00:00:00,"C","No clue"
"33562",2019-10-09 01:00:00,"C","Limit"
"33563",2019-10-09 02:00:00,"B","Check with author"
"33564",2019-10-09 03:00:00,"A","Limit"
"33565",2019-10-09 04:00:00,"A","Check with author"
"33566",2019-10-09 05:00:00,"A","Attach"
"33567",2019-10-09 06:00:00,"A","Limit"
"33568",2019-10-09 07:00:00,"A","No clue"
"33569",2019-10-09 08:00:00,"A","Warn"
"33570",2019-10-09 09:00:00,"C","Check with author"
"33571",2019-10-09 10:00:00,"C","Error"
"33572",2019-10-09 11:00:00,"A","Error"
"33573",2019-10-09 12:00:00,"A","Check with author"
"33574",2019-10-09 13:00:00,"C","Debug"
"33575",2019-10-09 14:00:00,"A","No clue"
"33576",2019-10-09 15:00:00,"C","Check with author"
"33577",2019-10-09 16:00:00,"C","Check with author"
"33578",2019-10-09 17:00:00,"A","Debug"
"33579",2019-10-09 18:00:00,"C","Check with author"
"33580",2019-10-09 19:00:00,"C","Warn"
"33581",2019-10-09 20:00:00,"B","Debug"
"33582",2019-10-09 21:00:00,"A","Limit"
"33583",2019-10-09 22:00:00,"B","No clue"
"33584",2019-10-09 23:00:00,"A","Debug"
"33585",2019-10-10 00:00:00,"A","Limit"
"33586",2019-10-10 01:00:00,"A","Debug"
"33587",2019-10-10 02:00:00,"A","No clue"
"33588",2019-10-10 03:00:00,"B","Limit"
"33589",2019-10-10 04:00:00,"A","Debug"
"33590",2019-10-10 05:00:00,"C","Limit"
"33591",2019-10-10 06:00:00,"A","Attach"
"33592",2019-10-10 07:00:00,"A","Check with author"
"33593",2019-10-10 08:00:00,"C","No clue"
"33594",2019-10-10 09:00:00,"A","Limit"
"33595",2019-10-10 10:00:00,"C","Debug"
"33596",2019-10-10 11:00:00,"C","Error"
"33597",2019-10-10 12:00:00,"C","Check with author"
"33598",2019-10-10 13:00:00,"A","Debug"
"33599",2019-10-10 14:00:00,"B","No clue"
"33600",2019-10-10 15:00:00,"A","Warn"
"33601",2019-10-10 16:00:00,"A","Limit"
"33602",2019-10-10 17:00:00,"C","Error"
"33603",2019-10-10 18:00:00,"C","Limit"
"33604",2019-10-10 19:00:00,"A","Attach"
"33605",2019-10-10 20:00:00,"A","Error"
"33606",2019-10-10 21:00:00,"A","Check with author"
"33607",2019-10-10 22:00:00,"A","No clue"
"33608",2019-10-10 23:00:00,"A","Debug"
"33609",2019-10-11 00:00:00,"A","Limit"
"33610",2019-10-11 01:00:00,"A","Debug"
"33611",2019-10-11 02:00:00,"A","Warn"
"33612",2019-10-11 03:00:00,"A","Attach"
"33613",2019-10-11 04:00:00,"C","Attach"
"33614",2019-10-11 05:00:00,"C","Check with author"
"33615",2019-10-11 06:00:00,"A","Debug"
"33616",2019-10-11 07:00:00,"C","No clue"
"33617",2019-10-11 08:00:00,"A","Limit"
"33618",2019-10-11 09:00:00,"C","Debug"
"33619",2019-10-11 10:00:00,"C","Warn"
"33620",2019-10-11 11:00:00,"B","Limit"
"33621",2019-10-11 12:00:00,"A","Error"
"33622",2019-10-11 13:00:00,"A","Attach"
"33623",2019-10-11 14:00:00,"A","Debug"
"33624",2019-10-11 15:00:00,"C","No clue"
"33625",2019-10-11 16:00:00,"A","No clue"
"33626",2019-10-11 17:00:00,"C","Error"
"33627",2019-10-11 18:00:00,"A","Warn"
"33628",2019-10-11 19:00:00,"B","Error"
"33629",2019-10-11 20:00:00,"C","No clue"
"33630",2019-10-11 21:00:00,"C","Error"
"33631",2019-10-11 22:00:00,"A","No clue"
"33632",2019-10-11 23:00:00,"A","Debug"
"33633",2019-10-12 00:00:00,"A","Limit"
"33634",2019-10-12 01:00:00,"A","Limit"
"33635",2019-10-12 02:00:00,"A","Debug"
"33636",2019-10-12 03:00:00,"C","No clue"
"33637",2019-10-12 04:00:00,"A","Warn"
"33638",2019-10-12 05:00:00,"A","Error"
"33639",2019-10-12 06:00:00,"A","No clue"
"33640",2019-10-12 07:00:00,"A","Check with author"
"33641",2019-10-12 08:00:00,"A","Check with author"
"33642",2019-10-12 09:00:00,"C","Error"
"33643",2019-10-12 10:00:00,"A","Warn"
"33644",2019-10-12 11:00:00,"A","Attach"
"33645",2019-10-12 12:00:00,"B","Check with author"
"33646",2019-10-12 13:00:00,"A","Debug"
"33647",2019-10-12 14:00:00,"C","Error"
"33648",2019-10-12 15:00:00,"A","Check with author"
"33649",2019-10-12 16:00:00,"C","Error"
"33650",2019-10-12 17:00:00,"A","Check with author"
"33651",2019-10-12 18:00:00,"A","Limit"
"33652",2019-10-12 19:00:00,"C","Attach"
"33653",2019-10-12 20:00:00,"A","No clue"
"33654",2019-10-12 21:00:00,"C","Check with author"
"33655",2019-10-12 22:00:00,"C","Check with author"
"33656",2019-10-12 23:00:00,"A","Limit"
"33657",2019-10-13 00:00:00,"A","Check with author"
"33658",2019-10-13 01:00:00,"A","No clue"
"33659",2019-10-13 02:00:00,"A","Check with author"
"33660",2019-10-13 03:00:00,"C","Error"
"33661",2019-10-13 04:00:00,"A","Check with author"
"33662",2019-10-13 05:00:00,"A","Check with author"
"33663",2019-10-13 06:00:00,"A","Debug"
"33664",2019-10-13 07:00:00,"A","Debug"
"33665",2019-10-13 08:00:00,"C","Debug"
"33666",2019-10-13 09:00:00,"C","Check with author"
"33667",2019-10-13 10:00:00,"C","Limit"
"33668",2019-10-13 11:00:00,"A","No clue"
"33669",2019-10-13 12:00:00,"B","Attach"
"33670",2019-10-13 13:00:00,"A","Check with author"
"33671",2019-10-13 14:00:00,"B","Error"
"33672",2019-10-13 15:00:00,"C","Error"
"33673",2019-10-13 16:00:00,"A","Check with author"
"33674",2019-10-13 17:00:00,"A","Error"
"33675",2019-10-13 18:00:00,"A","Debug"
"33676",2019-10-13 19:00:00,"A","Error"
"33677",2019-10-13 20:00:00,"A","Warn"
"33678",2019-10-13 21:00:00,"A","Limit"
"33679",2019-10-13 22:00:00,"A","Limit"
"33680",2019-10-13 23:00:00,"C","No clue"
"33681",2019-10-14 00:00:00,"A","Limit"
"33682",2019-10-14 01:00:00,"C","No clue"
"33683",2019-10-14 02:00:00,"A","No clue"
"33684",2019-10-14 03:00:00,"A","Attach"
"33685",2019-10-14 04:00:00,"B","Attach"
"33686",2019-10-14 05:00:00,"C","Check with author"
"33687",2019-10-14 06:00:00,"C","Error"
"33688",2019-10-14 07:00:00,"C","No clue"
"33689",2019-10-14 08:00:00,"A","Attach"
"33690",2019-10-14 09:00:00,"A","Error"
"33691",2019-10-14 10:00:00,"A","Debug"
"33692",2019-10-14 11:00:00,"A","Attach"
"33693",2019-10-14 12:00:00,"A","Error"
"33694",2019-10-14 13:00:00,"A","Limit"
"33695",2019-10-14 14:00:00,"A","Attach"
"33696",2019-10-14 15:00:00,"A","No clue"
"33697",2019-10-14 16:00:00,"C","Check with author"
"33698",2019-10-14 17:00:00,"A","No clue"
"33699",2019-10-14 18:00:00,"A","Debug"
"33700",2019-10-14 19:00:00,"C","Check with author"
"33701",2019-10-14 20:00:00,"A","Error"
"33702",2019-10-14 21:00:00,"A","No clue"
"33703",2019-10-14 22:00:00,"A","Check with author"
"33704",2019-10-14 23:00:00,"A","Warn"
"33705",2019-10-15 00:00:00,"A","Limit"
"33706",2019-10-15 01:00:00,"B","Debug"
"33707",2019-10-15 02:00:00,"A","Check with author"
"33708",2019-10-15 03:00:00,"C","No clue"
"33709",2019-10-15 04:00:00,"A","Debug"
"33710",2019-10-15 05:00:00,"A","Error"
"33711",2019-10-15 06:00:00,"A","Warn"
"33712",2019-10-15 07:00:00,"A","Check with author"
"33713",2019-10-15 08:00:00,"A","No clue"
"33714",2019-10-15 09:00:00,"A","Error"
"33715",2019-10-15 10:00:00,"A","No clue"
"33716",2019-10-15 11:00:00,"A","Check with author"
"33717",2019-10-15 12:00:00,"C","Warn"
"33718",2019-10-15 13:00:00,"A","Warn"
"33719",2019-10-15 14:00:00,"B","Limit"
"33720",2019-10-15 15:00:00,"B","Check with author"
"33721",2019-10-15 16:00:00,"A","Debug"
"33722",2019-10-15 17:00:00,"A","Attach"
"33723",2019-10-15 18:00:00,"C","Check with author"
"33724",2019-10-15 19:00:00,"A","Warn"
"33725",2019-10-15 20:00:00,"A","Limit"
"33726",2019-10-15 21:00:00,"A","Error"
"33727",2019-10-15 22:00:00,"A","Check with author"
"33728",2019-10-15 23:00:00,"C","Warn"
"33729",2019-10-16 00:00:00,"A","Check with author"
"33730",2019-10-16 01:00:00,"B","Check with author"
"33731",2019-10-16 02:00:00,"A","Warn"
