"","date","category","content"
"7609",2018-01-04 17:40:00,"A","No clue"
"7610",2018-01-04 18:00:00,"B","Error"
"7611",2018-01-04 18:20:00,"B","Check with author"
"7612",2018-01-04 18:40:00,"C","No clue"
"7613",2018-01-04 19:00:00,"C","Error"
"7614",2018-01-04 19:20:00,"A","Limit"
"7615",2018-01-04 19:40:00,"A","Limit"
"7616",2018-01-04 20:00:00,"A","Attach"
"7617",2018-01-04 20:20:00,"B","Limit"
"7618",2018-01-04 20:40:00,"B","Error"
"7619",2018-01-04 21:00:00,"C","Limit"
"7620",2018-01-04 21:20:00,"C","No clue"
"7621",2018-01-04 21:40:00,"B","Warn"
"7622",2018-01-04 22:00:00,"C","Debug"
"7623",2018-01-04 22:20:00,"A","Error"
"7624",2018-01-04 22:40:00,"B","Warn"
"7625",2018-01-04 23:00:00,"B","Warn"
"7626",2018-01-04 23:20:00,"C","Warn"
"7627",2018-01-04 23:40:00,"B","Limit"
"7628",2018-01-05 00:00:00,"B","Check with author"
"7629",2018-01-05 00:20:00,"C","Debug"
"7630",2018-01-05 00:40:00,"B","Attach"
"7631",2018-01-05 01:00:00,"B","Warn"
"7632",2018-01-05 01:20:00,"A","No clue"
"7633",2018-01-05 01:40:00,"A","Check with author"
"7634",2018-01-05 02:00:00,"A","Check with author"
"7635",2018-01-05 02:20:00,"C","Check with author"
"7636",2018-01-05 02:40:00,"A","Attach"
"7637",2018-01-05 03:00:00,"B","Error"
"7638",2018-01-05 03:20:00,"A","Debug"
"7639",2018-01-05 03:40:00,"A","Debug"
"7640",2018-01-05 04:00:00,"B","Attach"
"7641",2018-01-05 04:20:00,"C","Attach"
"7642",2018-01-05 04:40:00,"B","Limit"
"7643",2018-01-05 05:00:00,"C","Check with author"
"7644",2018-01-05 05:20:00,"B","Attach"
"7645",2018-01-05 05:40:00,"A","Warn"
"7646",2018-01-05 06:00:00,"B","No clue"
"7647",2018-01-05 06:20:00,"C","Check with author"
"7648",2018-01-05 06:40:00,"A","Attach"
"7649",2018-01-05 07:00:00,"B","Attach"
"7650",2018-01-05 07:20:00,"A","No clue"
"7651",2018-01-05 07:40:00,"A","Attach"
"7652",2018-01-05 08:00:00,"B","Attach"
"7653",2018-01-05 08:20:00,"C","Warn"
"7654",2018-01-05 08:40:00,"C","No clue"
"7655",2018-01-05 09:00:00,"A","Warn"
"7656",2018-01-05 09:20:00,"B","No clue"
"7657",2018-01-05 09:40:00,"C","Debug"
"7658",2018-01-05 10:00:00,"C","Limit"
"7659",2018-01-05 10:20:00,"C","Attach"
"7660",2018-01-05 10:40:00,"A","Debug"
"7661",2018-01-05 11:00:00,"C","Debug"
"7662",2018-01-05 11:20:00,"B","Limit"
"7663",2018-01-05 11:40:00,"C","Debug"
"7664",2018-01-05 12:00:00,"A","Warn"
"7665",2018-01-05 12:20:00,"A","Check with author"
"7666",2018-01-05 12:40:00,"B","Debug"
"7667",2018-01-05 13:00:00,"A","Check with author"
"7668",2018-01-05 13:20:00,"A","No clue"
"7669",2018-01-05 13:40:00,"C","No clue"
"7670",2018-01-05 14:00:00,"C","Check with author"
"7671",2018-01-01 12:00:00,"B","Debug"
"7672",2018-01-01 12:20:00,"C","Attach"
"7673",2018-01-01 12:40:00,"B","Error"
"7674",2018-01-01 13:00:00,"B","No clue"
"7675",2018-01-01 13:20:00,"A","No clue"
"7676",2018-01-01 13:40:00,"A","Limit"
"7677",2018-01-01 14:00:00,"A","Attach"
"7678",2018-01-01 14:20:00,"A","Debug"
"7679",2018-01-01 14:40:00,"C","No clue"
"7680",2018-01-01 15:00:00,"B","Warn"
"7681",2018-01-01 15:20:00,"B","Warn"
"7682",2018-01-01 15:40:00,"A","Error"
"7683",2018-01-01 16:00:00,"A","Check with author"
"7684",2018-01-01 16:20:00,"C","Limit"
"7685",2018-01-01 16:40:00,"C","Attach"
"7686",2018-01-01 17:00:00,"C","No clue"
"7687",2018-01-01 17:20:00,"C","Warn"
"7688",2018-01-01 17:40:00,"B","Limit"
"7689",2018-01-01 18:00:00,"A","Attach"
"7690",2018-01-01 18:20:00,"A","No clue"
"7691",2018-01-01 18:40:00,"A","Error"
"7692",2018-01-01 19:00:00,"B","Error"
"7693",2018-01-01 19:20:00,"C","Check with author"
"7694",2018-01-01 19:40:00,"A","Limit"
"7695",2018-01-01 20:00:00,"C","Attach"
"7696",2018-01-01 20:20:00,"B","Debug"
"7697",2018-01-01 20:40:00,"C","Warn"
"7698",2018-01-01 21:00:00,"A","Debug"
"7699",2018-01-01 21:20:00,"A","Error"
"7700",2018-01-01 21:40:00,"B","Debug"
"7701",2018-01-01 22:00:00,"A","Limit"
"7702",2018-01-01 22:20:00,"C","Debug"
"7703",2018-01-01 22:40:00,"B","Debug"
"7704",2018-01-01 23:00:00,"C","Warn"
"7705",2018-01-01 23:20:00,"C","Debug"
"7706",2018-01-01 23:40:00,"B","Error"
"7707",2018-01-02 00:00:00,"C","No clue"
"7708",2018-01-02 00:20:00,"C","Limit"
"7709",2018-01-02 00:40:00,"B","Limit"
"7710",2018-01-02 01:00:00,"A","No clue"
"7711",2018-01-02 01:20:00,"B","Error"
"7712",2018-01-02 01:40:00,"C","Attach"
"7713",2018-01-02 02:00:00,"C","Limit"
"7714",2018-01-02 02:20:00,"C","No clue"
"7715",2018-01-02 02:40:00,"A","Debug"
"7716",2018-01-02 03:00:00,"B","No clue"
"7717",2018-01-02 03:20:00,"A","Debug"
"7718",2018-01-02 03:40:00,"B","Error"
"7719",2018-01-02 04:00:00,"B","Warn"
"7720",2018-01-02 04:20:00,"B","No clue"
"7721",2018-01-02 04:40:00,"A","No clue"
"7722",2018-01-02 05:00:00,"B","Debug"
"7723",2018-01-02 05:20:00,"A","Warn"
"7724",2018-01-02 05:40:00,"B","Limit"
"7725",2018-01-02 06:00:00,"A","Attach"
"7726",2018-01-02 06:20:00,"B","No clue"
"7727",2018-01-02 06:40:00,"B","Error"
"7728",2018-01-02 07:00:00,"C","Attach"
"7729",2018-01-02 07:20:00,"C","Limit"
"7730",2018-01-02 07:40:00,"C","Error"
"7731",2018-01-02 08:00:00,"B","Warn"
"7732",2018-01-02 08:20:00,"A","Check with author"
"7733",2018-01-02 08:40:00,"B","Limit"
"7734",2018-01-02 09:00:00,"A","No clue"
"7735",2018-01-02 09:20:00,"B","Warn"
"7736",2018-01-02 09:40:00,"C","Error"
"7737",2018-01-02 10:00:00,"C","No clue"
"7738",2018-01-02 10:20:00,"C","Check with author"
"7739",2018-01-02 10:40:00,"C","Debug"
"7740",2018-01-02 11:00:00,"B","Attach"
"7741",2018-01-02 11:20:00,"A","Warn"
"7742",2018-01-02 11:40:00,"A","Warn"
"7743",2018-01-02 12:00:00,"A","No clue"
"7744",2018-01-02 12:20:00,"B","Limit"
"7745",2018-01-02 12:40:00,"B","Debug"
"7746",2018-01-02 13:00:00,"C","Error"
"7747",2018-01-02 13:20:00,"A","No clue"
"7748",2018-01-02 13:40:00,"C","No clue"
"7749",2018-01-02 14:00:00,"B","Warn"
"7750",2018-01-02 14:20:00,"C","No clue"
"7751",2018-01-02 14:40:00,"C","Error"
"7752",2018-01-02 15:00:00,"C","Warn"
"7753",2018-01-02 15:20:00,"C","Limit"
"7754",2018-01-02 15:40:00,"A","Debug"
"7755",2018-01-02 16:00:00,"C","Warn"
"7756",2018-01-02 16:20:00,"B","Check with author"
"7757",2018-01-02 16:40:00,"C","Limit"
"7758",2018-01-02 17:00:00,"A","Check with author"
"7759",2018-01-02 17:20:00,"B","Limit"
"7760",2018-01-02 17:40:00,"A","Error"
"7761",2018-01-02 18:00:00,"C","Attach"
"7762",2018-01-02 18:20:00,"A","Limit"
"7763",2018-01-02 18:40:00,"A","Limit"
"7764",2018-01-02 19:00:00,"C","No clue"
"7765",2018-01-02 19:20:00,"B","Check with author"
"7766",2018-01-02 19:40:00,"B","Error"
"7767",2018-01-02 20:00:00,"A","Limit"
"7768",2018-01-02 20:20:00,"A","Limit"
"7769",2018-01-02 20:40:00,"A","Check with author"
"7770",2018-01-02 21:00:00,"A","Error"
"7771",2018-01-02 21:20:00,"A","Check with author"
"7772",2018-01-02 21:40:00,"A","Error"
"7773",2018-01-02 22:00:00,"A","Error"
"7774",2018-01-02 22:20:00,"B","Debug"
"7775",2018-01-02 22:40:00,"A","Attach"
"7776",2018-01-02 23:00:00,"A","Attach"
"7777",2018-01-02 23:20:00,"B","Check with author"
"7778",2018-01-02 23:40:00,"B","No clue"
"7779",2018-01-03 00:00:00,"C","No clue"
"7780",2018-01-03 00:20:00,"A","Limit"
"7781",2018-01-03 00:40:00,"A","Attach"
"7782",2018-01-03 01:00:00,"A","Limit"
"7783",2018-01-03 01:20:00,"C","No clue"
"7784",2018-01-03 01:40:00,"A","Check with author"
"7785",2018-01-03 02:00:00,"B","Debug"
"7786",2018-01-03 02:20:00,"C","Error"
"7787",2018-01-03 02:40:00,"C","Attach"
"7788",2018-01-03 03:00:00,"C","Check with author"
"7789",2018-01-03 03:20:00,"A","Attach"
"7790",2018-01-03 03:40:00,"A","Warn"
"7791",2018-01-03 04:00:00,"B","No clue"
"7792",2018-01-03 04:20:00,"B","Warn"
"7793",2018-01-03 04:40:00,"C","Attach"
"7794",2018-01-03 05:00:00,"C","Limit"
"7795",2018-01-03 05:20:00,"C","Attach"
"7796",2018-01-03 05:40:00,"A","Error"
"7797",2018-01-03 06:00:00,"A","Attach"
"7798",2018-01-03 06:20:00,"A","Limit"
"7799",2018-01-03 06:40:00,"B","Debug"
"7800",2018-01-03 07:00:00,"C","Error"
"7801",2018-01-03 07:20:00,"A","Error"
"7802",2018-01-03 07:40:00,"C","Attach"
"7803",2018-01-03 08:00:00,"B","Check with author"
"7804",2018-01-03 08:20:00,"A","Warn"
"7805",2018-01-03 08:40:00,"C","Debug"
"7806",2018-01-03 09:00:00,"A","Limit"
"7807",2018-01-03 09:20:00,"B","Limit"
"7808",2018-01-03 09:40:00,"B","Warn"
"7809",2018-01-03 10:00:00,"B","Debug"
"7810",2018-01-03 10:20:00,"C","No clue"
"7811",2018-01-03 10:40:00,"B","Attach"
"7812",2018-01-03 11:00:00,"A","Limit"
"7813",2018-01-03 11:20:00,"A","Warn"
"7814",2018-01-03 11:40:00,"A","Attach"
"7815",2018-01-03 12:00:00,"A","Check with author"
"7816",2018-01-03 12:20:00,"B","Limit"
"7817",2018-01-03 12:40:00,"A","Debug"
"7818",2018-01-03 13:00:00,"B","Check with author"
"7819",2018-01-03 13:20:00,"B","Error"
"7820",2018-01-03 13:40:00,"C","Debug"
"7821",2018-01-03 14:00:00,"A","Debug"
"7822",2018-01-03 14:20:00,"C","Debug"
"7823",2018-01-03 14:40:00,"A","Limit"
"7824",2018-01-03 15:00:00,"C","Check with author"
"7825",2018-01-03 15:20:00,"B","Attach"
"7826",2018-01-03 15:40:00,"C","Debug"
"7827",2018-01-03 16:00:00,"C","Debug"
"7828",2018-01-03 16:20:00,"B","Error"
"7829",2018-01-03 16:40:00,"B","Attach"
"7830",2018-01-03 17:00:00,"B","Error"
"7831",2018-01-03 17:20:00,"B","Debug"
"7832",2018-01-03 17:40:00,"A","Check with author"
"7833",2018-01-03 18:00:00,"A","Check with author"
"7834",2018-01-03 18:20:00,"B","Limit"
"7835",2018-01-03 18:40:00,"A","Attach"
"7836",2018-01-03 19:00:00,"A","Debug"
"7837",2018-01-03 19:20:00,"B","Check with author"
"7838",2018-01-03 19:40:00,"A","Debug"
"7839",2018-01-03 20:00:00,"C","Warn"
"7840",2018-01-03 20:20:00,"A","Warn"
"7841",2018-01-03 20:40:00,"C","Warn"
"7842",2018-01-03 21:00:00,"B","Warn"
"7843",2018-01-03 21:20:00,"A","Limit"
"7844",2018-01-03 21:40:00,"A","Attach"
"7845",2018-01-03 22:00:00,"B","Debug"
"7846",2018-01-03 22:20:00,"C","Limit"
"7847",2018-01-03 22:40:00,"B","Limit"
"7848",2018-01-03 23:00:00,"C","Debug"
"7849",2018-01-03 23:20:00,"C","Error"
"7850",2018-01-03 23:40:00,"A","Error"
"7851",2018-01-04 00:00:00,"C","Check with author"
"7852",2018-01-04 00:20:00,"C","No clue"
"7853",2018-01-04 00:40:00,"C","No clue"
"7854",2018-01-04 01:00:00,"C","Check with author"
"7855",2018-01-04 01:20:00,"B","No clue"
"7856",2018-01-04 01:40:00,"A","Debug"
"7857",2018-01-04 02:00:00,"A","Warn"
"7858",2018-01-04 02:20:00,"B","Attach"
"7859",2018-01-04 02:40:00,"B","Check with author"
"7860",2018-01-04 03:00:00,"A","No clue"
"7861",2018-01-04 03:20:00,"A","Error"
"7862",2018-01-04 03:40:00,"C","Attach"
"7863",2018-01-04 04:00:00,"A","No clue"
"7864",2018-01-04 04:20:00,"C","Attach"
"7865",2018-01-04 04:40:00,"A","No clue"
"7866",2018-01-04 05:00:00,"C","Check with author"
"7867",2018-01-04 05:20:00,"A","Warn"
"7868",2018-01-04 05:40:00,"B","Limit"
"7869",2018-01-04 06:00:00,"A","Limit"
"7870",2018-01-04 06:20:00,"A","Warn"
"7871",2018-01-04 06:40:00,"A","No clue"
"7872",2018-01-04 07:00:00,"C","Check with author"
"7873",2018-01-04 07:20:00,"A","Limit"
"7874",2018-01-04 07:40:00,"B","Check with author"
"7875",2018-01-04 08:00:00,"C","Limit"
"7876",2018-01-04 08:20:00,"B","Limit"
"7877",2018-01-04 08:40:00,"B","Error"
"7878",2018-01-04 09:00:00,"C","Debug"
"7879",2018-01-04 09:20:00,"A","No clue"
"7880",2018-01-04 09:40:00,"C","Debug"
"7881",2018-01-04 10:00:00,"B","Error"
"7882",2018-01-04 10:20:00,"A","Error"
"7883",2018-01-04 10:40:00,"B","No clue"
"7884",2018-01-04 11:00:00,"B","Error"
"7885",2018-01-04 11:20:00,"A","Warn"
"7886",2018-01-04 11:40:00,"B","Warn"
"7887",2018-01-04 12:00:00,"C","Attach"
"7888",2018-01-04 12:20:00,"A","Limit"
"7889",2018-01-04 12:40:00,"A","Debug"
"7890",2018-01-04 13:00:00,"B","Limit"
"7891",2018-01-04 13:20:00,"B","Check with author"
"7892",2018-01-04 13:40:00,"B","Limit"
"7893",2018-01-04 14:00:00,"C","Error"
"7894",2018-01-04 14:20:00,"A","No clue"
"7895",2018-01-04 14:40:00,"A","No clue"
"7896",2018-01-04 15:00:00,"B","Warn"
"7897",2018-01-04 15:20:00,"A","Warn"
"7898",2018-01-04 15:40:00,"A","Attach"
"7899",2018-01-04 16:00:00,"C","Error"
"7900",2018-01-04 16:20:00,"C","Debug"
"7901",2018-01-04 16:40:00,"A","Check with author"
"7902",2018-01-04 17:00:00,"A","Debug"
"7903",2018-01-04 17:20:00,"B","No clue"
"7904",2018-01-04 17:40:00,"B","Attach"
"7905",2018-01-04 18:00:00,"B","Attach"
"7906",2018-01-04 18:20:00,"A","Error"
"7907",2018-01-04 18:40:00,"B","Debug"
"7908",2018-01-04 19:00:00,"C","Attach"
"7909",2018-01-04 19:20:00,"C","Attach"
"7910",2018-01-04 19:40:00,"C","No clue"
"7911",2018-01-04 20:00:00,"B","Debug"
"7912",2018-01-04 20:20:00,"A","Error"
"7913",2018-01-04 20:40:00,"B","Check with author"
"7914",2018-01-04 21:00:00,"B","Attach"
"7915",2018-01-04 21:20:00,"C","Attach"
"7916",2018-01-04 21:40:00,"B","Error"
"7917",2018-01-04 22:00:00,"B","Attach"
"7918",2018-01-04 22:20:00,"B","Attach"
"7919",2018-01-04 22:40:00,"B","Check with author"
"7920",2018-01-04 23:00:00,"A","Check with author"
"7921",2018-01-04 23:20:00,"C","No clue"
"7922",2018-01-04 23:40:00,"A","Attach"
"7923",2018-01-05 00:00:00,"C","Attach"
"7924",2018-01-05 00:20:00,"C","Limit"
"7925",2018-01-05 00:40:00,"A","Check with author"
"7926",2018-01-05 01:00:00,"A","Warn"
"7927",2018-01-05 01:20:00,"C","Check with author"
"7928",2018-01-05 01:40:00,"A","Warn"
"7929",2018-01-05 02:00:00,"A","Limit"
"7930",2018-01-05 02:20:00,"B","Warn"
"7931",2018-01-05 02:40:00,"A","Error"
"7932",2018-01-05 03:00:00,"A","Error"
"7933",2018-01-05 03:20:00,"A","Warn"
"7934",2018-01-05 03:40:00,"C","No clue"
"7935",2018-01-05 04:00:00,"A","Check with author"
"7936",2018-01-05 04:20:00,"B","Warn"
"7937",2018-01-05 04:40:00,"A","Attach"
"7938",2018-01-05 05:00:00,"A","Warn"
"7939",2018-01-05 05:20:00,"B","Attach"
"7940",2018-01-05 05:40:00,"B","Error"
"7941",2018-01-05 06:00:00,"A","No clue"
"7942",2018-01-05 06:20:00,"B","Warn"
"7943",2018-01-05 06:40:00,"C","No clue"
"7944",2018-01-05 07:00:00,"C","Error"
"7945",2018-01-05 07:20:00,"B","Check with author"
"7946",2018-01-05 07:40:00,"B","Warn"
"7947",2018-01-05 08:00:00,"C","No clue"
"7948",2018-01-05 08:20:00,"C","Check with author"
"7949",2018-01-05 08:40:00,"B","Debug"
"7950",2018-01-05 09:00:00,"C","Attach"
"7951",2018-01-05 09:20:00,"C","Warn"
"7952",2018-01-05 09:40:00,"C","Limit"
"7953",2018-01-05 10:00:00,"C","Warn"
"7954",2018-01-05 10:20:00,"A","Warn"
"7955",2018-01-05 10:40:00,"A","No clue"
"7956",2018-01-05 11:00:00,"C","Limit"
"7957",2018-01-05 11:20:00,"B","No clue"
"7958",2018-01-05 11:40:00,"A","Error"
"7959",2018-01-05 12:00:00,"C","Debug"
"7960",2018-01-05 12:20:00,"C","Attach"
"7961",2018-01-05 12:40:00,"B","No clue"
"7962",2018-01-05 13:00:00,"B","Warn"
"7963",2018-01-05 13:20:00,"C","Debug"
"7964",2018-01-05 13:40:00,"A","Limit"
"7965",2018-01-05 14:00:00,"B","No clue"
"7966",2018-01-01 12:00:00,"A","Error"
"7967",2018-01-01 12:20:00,"B","Warn"
"7968",2018-01-01 12:40:00,"C","Error"
"7969",2018-01-01 13:00:00,"B","Check with author"
"7970",2018-01-01 13:20:00,"A","Attach"
"7971",2018-01-01 13:40:00,"C","Limit"
"7972",2018-01-01 14:00:00,"B","Warn"
"7973",2018-01-01 14:20:00,"A","Debug"
"7974",2018-01-01 14:40:00,"B","Error"
"7975",2018-01-01 15:00:00,"B","Limit"
"7976",2018-01-01 15:20:00,"C","Error"
"7977",2018-01-01 15:40:00,"A","Error"
"7978",2018-01-01 16:00:00,"C","Error"
"7979",2018-01-01 16:20:00,"A","Limit"
"7980",2018-01-01 16:40:00,"C","Error"
"7981",2018-01-01 17:00:00,"A","No clue"
"7982",2018-01-01 17:20:00,"C","Debug"
"7983",2018-01-01 17:40:00,"A","No clue"
"7984",2018-01-01 18:00:00,"B","No clue"
"7985",2018-01-01 18:20:00,"C","Warn"
"7986",2018-01-01 18:40:00,"A","Limit"
"7987",2018-01-01 19:00:00,"C","Check with author"
"7988",2018-01-01 19:20:00,"A","No clue"
"7989",2018-01-01 19:40:00,"B","Debug"
"7990",2018-01-01 20:00:00,"A","Warn"
"7991",2018-01-01 20:20:00,"C","No clue"
"7992",2018-01-01 20:40:00,"A","No clue"
"7993",2018-01-01 21:00:00,"B","Warn"
"7994",2018-01-01 21:20:00,"A","No clue"
"7995",2018-01-01 21:40:00,"B","Warn"
"7996",2018-01-01 22:00:00,"B","Attach"
"7997",2018-01-01 22:20:00,"C","Warn"
"7998",2018-01-01 22:40:00,"C","Check with author"
"7999",2018-01-01 23:00:00,"A","Warn"
"8000",2018-01-01 23:20:00,"C","Debug"
"8001",2018-01-01 23:40:00,"A","Debug"
"8002",2018-01-02 00:00:00,"A","Check with author"
"8003",2018-01-02 00:20:00,"C","Warn"
"8004",2018-01-02 00:40:00,"B","Attach"
"8005",2018-01-02 01:00:00,"B","Attach"
"8006",2018-01-02 01:20:00,"C","Debug"
"8007",2018-01-02 01:40:00,"C","Debug"
"8008",2018-01-02 02:00:00,"A","Check with author"
"8009",2018-01-02 02:20:00,"C","No clue"
"8010",2018-01-02 02:40:00,"C","Debug"
"8011",2018-01-02 03:00:00,"C","No clue"
"8012",2018-01-02 03:20:00,"C","Warn"
"8013",2018-01-02 03:40:00,"A","Attach"
"8014",2018-01-02 04:00:00,"A","Error"
"8015",2018-01-02 04:20:00,"B","Limit"
"8016",2018-01-02 04:40:00,"C","Attach"
"8017",2018-01-02 05:00:00,"B","Attach"
"8018",2018-01-02 05:20:00,"C","Debug"
"8019",2018-01-02 05:40:00,"A","Debug"
"8020",2018-01-02 06:00:00,"C","Warn"
"8021",2018-01-02 06:20:00,"B","Limit"
"8022",2018-01-02 06:40:00,"A","Debug"
"8023",2018-01-02 07:00:00,"B","Limit"
"8024",2018-01-02 07:20:00,"A","Attach"
"8025",2018-01-02 07:40:00,"B","No clue"
"8026",2018-01-02 08:00:00,"B","Attach"
"8027",2018-01-02 08:20:00,"B","Attach"
"8028",2018-01-02 08:40:00,"B","No clue"
"8029",2018-01-02 09:00:00,"C","Warn"
"8030",2018-01-02 09:20:00,"B","Error"
"8031",2018-01-02 09:40:00,"C","Error"
"8032",2018-01-02 10:00:00,"B","Debug"
"8033",2018-01-02 10:20:00,"B","Check with author"
"8034",2018-01-02 10:40:00,"C","Attach"
"8035",2018-01-02 11:00:00,"C","Warn"
"8036",2018-01-02 11:20:00,"B","Debug"
"8037",2018-01-02 11:40:00,"B","Limit"
"8038",2018-01-02 12:00:00,"B","Warn"
"8039",2018-01-02 12:20:00,"A","Debug"
"8040",2018-01-02 12:40:00,"B","Limit"
"8041",2018-01-02 13:00:00,"B","Check with author"
"8042",2018-01-02 13:20:00,"A","Limit"
"8043",2018-01-02 13:40:00,"B","Warn"
"8044",2018-01-02 14:00:00,"A","Attach"
"8045",2018-01-02 14:20:00,"B","Error"
"8046",2018-01-02 14:40:00,"B","Warn"
"8047",2018-01-02 15:00:00,"A","Debug"
"8048",2018-01-02 15:20:00,"A","Check with author"
"8049",2018-01-02 15:40:00,"B","Limit"
"8050",2018-01-02 16:00:00,"A","Error"
"8051",2018-01-02 16:20:00,"B","Warn"
"8052",2018-01-02 16:40:00,"A","Debug"
"8053",2018-01-02 17:00:00,"A","Limit"
"8054",2018-01-02 17:20:00,"A","No clue"
"8055",2018-01-02 17:40:00,"C","Check with author"
"8056",2018-01-02 18:00:00,"C","Check with author"
"8057",2018-01-02 18:20:00,"A","Limit"
"8058",2018-01-02 18:40:00,"A","Error"
"8059",2018-01-02 19:00:00,"A","Attach"
"8060",2018-01-02 19:20:00,"C","No clue"
"8061",2018-01-02 19:40:00,"A","Error"
"8062",2018-01-02 20:00:00,"B","No clue"
"8063",2018-01-02 20:20:00,"A","Check with author"
"8064",2018-01-02 20:40:00,"C","No clue"
"8065",2018-01-02 21:00:00,"C","No clue"
"8066",2018-01-02 21:20:00,"A","Check with author"
"8067",2018-01-02 21:40:00,"C","Attach"
"8068",2018-01-02 22:00:00,"A","Limit"
"8069",2018-01-02 22:20:00,"C","No clue"
"8070",2018-01-02 22:40:00,"B","Error"
"8071",2018-01-02 23:00:00,"B","Limit"
"8072",2018-01-02 23:20:00,"B","Check with author"
"8073",2018-01-02 23:40:00,"C","Attach"
"8074",2018-01-03 00:00:00,"A","Debug"
"8075",2018-01-03 00:20:00,"B","Debug"
"8076",2018-01-03 00:40:00,"A","Check with author"
"8077",2018-01-03 01:00:00,"A","Debug"
"8078",2018-01-03 01:20:00,"B","Limit"
"8079",2018-01-03 01:40:00,"B","Debug"
"8080",2018-01-03 02:00:00,"B","Attach"
"8081",2018-01-03 02:20:00,"C","No clue"
"8082",2018-01-03 02:40:00,"C","Error"
"8083",2018-01-03 03:00:00,"C","Attach"
"8084",2018-01-03 03:20:00,"B","Check with author"
"8085",2018-01-03 03:40:00,"C","No clue"
"8086",2018-01-03 04:00:00,"C","No clue"
"8087",2018-01-03 04:20:00,"C","No clue"
"8088",2018-01-03 04:40:00,"C","Warn"
"8089",2018-01-03 05:00:00,"A","Attach"
"8090",2018-01-03 05:20:00,"B","Attach"
"8091",2018-01-03 05:40:00,"A","Debug"
"8092",2018-01-03 06:00:00,"B","Debug"
"8093",2018-01-03 06:20:00,"C","Warn"
"8094",2018-01-03 06:40:00,"C","Limit"
"8095",2018-01-03 07:00:00,"C","Check with author"
"8096",2018-01-03 07:20:00,"C","Limit"
"8097",2018-01-03 07:40:00,"C","Error"
"8098",2018-01-03 08:00:00,"C","Limit"
"8099",2018-01-03 08:20:00,"A","Warn"
"8100",2018-01-03 08:40:00,"B","No clue"
"8101",2018-01-03 09:00:00,"A","Warn"
"8102",2018-01-03 09:20:00,"A","No clue"
"8103",2018-01-03 09:40:00,"C","Check with author"
"8104",2018-01-03 10:00:00,"A","Attach"
"8105",2018-01-03 10:20:00,"B","Check with author"
"8106",2018-01-03 10:40:00,"C","No clue"
"8107",2018-01-03 11:00:00,"A","Debug"
"8108",2018-01-03 11:20:00,"A","Check with author"
"8109",2018-01-03 11:40:00,"C","Warn"
"8110",2018-01-03 12:00:00,"B","Attach"
"8111",2018-01-03 12:20:00,"B","Check with author"
"8112",2018-01-03 12:40:00,"A","Error"
"8113",2018-01-03 13:00:00,"A","Limit"
"8114",2018-01-03 13:20:00,"A","Warn"
"8115",2018-01-03 13:40:00,"C","Error"
"8116",2018-01-03 14:00:00,"C","Debug"
"8117",2018-01-03 14:20:00,"A","Check with author"
"8118",2018-01-03 14:40:00,"C","Check with author"
"8119",2018-01-03 15:00:00,"C","Check with author"
"8120",2018-01-03 15:20:00,"A","Error"
"8121",2018-01-03 15:40:00,"B","Limit"
"8122",2018-01-03 16:00:00,"B","Warn"
"8123",2018-01-03 16:20:00,"B","Warn"
"8124",2018-01-03 16:40:00,"A","No clue"
"8125",2018-01-03 17:00:00,"A","Warn"
"8126",2018-01-03 17:20:00,"C","No clue"
"8127",2018-01-03 17:40:00,"A","Error"
"8128",2018-01-03 18:00:00,"B","No clue"
"8129",2018-01-03 18:20:00,"B","Debug"
"8130",2018-01-03 18:40:00,"C","Error"
"8131",2018-01-03 19:00:00,"C","Warn"
"8132",2018-01-03 19:20:00,"C","Warn"
"8133",2018-01-03 19:40:00,"A","Attach"
"8134",2018-01-03 20:00:00,"C","Error"
"8135",2018-01-03 20:20:00,"B","No clue"
"8136",2018-01-03 20:40:00,"C","Check with author"
"8137",2018-01-03 21:00:00,"C","No clue"
"8138",2018-01-03 21:20:00,"C","Warn"
"8139",2018-01-03 21:40:00,"A","Limit"
"8140",2018-01-03 22:00:00,"C","Debug"
"8141",2018-01-03 22:20:00,"C","Error"
"8142",2018-01-03 22:40:00,"B","Debug"
"8143",2018-01-03 23:00:00,"C","Error"
"8144",2018-01-03 23:20:00,"A","Warn"
"8145",2018-01-03 23:40:00,"C","Attach"
"8146",2018-01-04 00:00:00,"C","Attach"
"8147",2018-01-04 00:20:00,"C","Attach"
"8148",2018-01-04 00:40:00,"C","Debug"
"8149",2018-01-04 01:00:00,"B","Warn"
"8150",2018-01-04 01:20:00,"B","Debug"
